"TaxongroepId";"TaxonsubgroepId";"Omschrijving";"Id";"NbnTaxonVersionKey";"WetNaam";"NedNaam";"TaxonType";"WetNaamKort"
"665";"665";"Lijst van alle mossen exclusief Sphagnum";"3405";"NBNSYS0000135915";"Orthotrichum";"Haarmuts (G)";"Genus";"Orthotrichum"
"665";"665";"Lijst van alle mossen exclusief Sphagnum";"3408";"NBNSYS0000136020";"Pallavicinia";"Elzenmos (G)";"Genus";"Pallavicinia"
"665";"665";"Lijst van alle mossen exclusief Sphagnum";"3410";"NBNSYS0000136090";"Paraleucobryum";"Bezemmos (G)";"Genus";"Paraleucobryum"
"665";"665";"Lijst van alle mossen exclusief Sphagnum";"3427";"NBNSYS0000136406";"Philonotis";"Staartjesmos (G)";"Genus";"Philonotis"
"665";"665";"Lijst van alle mossen exclusief Sphagnum";"3431";"NBNSYS0000136519";"Physcomitrium";"Knikkertjesmos (G)";"Genus";"Physcomitrium"
"665";"665";"Lijst van alle mossen exclusief Sphagnum";"3440";"NBNSYS0000136616";"Plagiobryum";"Langnekmos (G)";"Genus";"Plagiobryum"
"665";"665";"Lijst van alle mossen exclusief Sphagnum";"3441";"NBNSYS0000136621";"Plagiomnium";"Boogsterrenmos (G)";"Genus";"Plagiomnium"
"665";"665";"Lijst van alle mossen exclusief Sphagnum";"3442";"NBNSYS0000136623";"Plagiopus";"Driekantmos (G)";"Genus";"Plagiopus"
"665";"665";"Lijst van alle mossen exclusief Sphagnum";"3443";"NBNSYS0000136626";"Plagiothecium";"Platmos (G)";"Genus";"Plagiothecium"
"665";"665";"Lijst van alle mossen exclusief Sphagnum";"3447";"NBNSYS0000136661";"Platydictya";"Draadjesmos (G)";"Genus";"Platydictya"
"665";"665";"Lijst van alle mossen exclusief Sphagnum";"3448";"NBNSYS0000136665";"Platygyrium";"Kwastjesmos (G)";"Genus";"Platygyrium"
"665";"665";"Lijst van alle mossen exclusief Sphagnum";"3449";"NBNSYS0000136724";"Pleurozium";"Bronsmos (G)";"Genus";"Pleurozium"
"665";"665";"Lijst van alle mossen exclusief Sphagnum";"3450";"NBNSYS0000136771";"Pogonatum";"Viltmuts (G)";"Genus";"Pogonatum"
"665";"665";"Lijst van alle mossen exclusief Sphagnum";"3458";"NBNSYS0000136884";"Preissia";"Vierkantmos (G)";"Genus";"Preissia"
"665";"665";"Lijst van alle mossen exclusief Sphagnum";"3460";"NBNSYS0000136995";"Pseudobryum";"Zwartsteelsterrenmos (G)";"Genus";"Pseudobryum"
"665";"665";"Lijst van alle mossen exclusief Sphagnum";"3461";"NBNSYS0000137019";"Pseudoleskeella";"Koordjesmos (G)";"Genus";"Pseudoleskeella"
"665";"665";"Lijst van alle mossen exclusief Sphagnum";"3463";"NBNSYS0000137121";"Pterigynandrum";"Stekeltjesmos (G)";"Genus";"Pterigynandrum"
"665";"665";"Lijst van alle mossen exclusief Sphagnum";"3464";"NBNSYS0000137136";"Pterygoneurum";"Plaatsjesmos (G)";"Genus";"Pterygoneurum"
"665";"665";"Lijst van alle mossen exclusief Sphagnum";"3465";"NBNSYS0000137158";"Ptychomitrium";"Plooimuts (G)";"Genus";"Ptychomitrium"
"665";"665";"Lijst van alle mossen exclusief Sphagnum";"3470";"NBNSYS0000137230";"Racomitrium";"Bisschopsmuts (G)";"Genus";"Racomitrium"
"665";"665";"Lijst van alle mossen exclusief Sphagnum";"3472";"NBNSYS0000137232";"Radula";"Schijfjesmos (G)";"Genus";"Radula"
"665";"665";"Lijst van alle mossen exclusief Sphagnum";"3475";"NBNSYS0000137259";"Reboulia";"Schermlevermos (G)";"Genus";"Reboulia"
"665";"665";"Lijst van alle mossen exclusief Sphagnum";"3480";"NBNSYS0000137335";"Rhizomnium";"Viltsterrenmos (G)";"Genus";"Rhizomnium"
"665";"665";"Lijst van alle mossen exclusief Sphagnum";"3481";"NBNSYS0000137339";"Rhodobryum";"Rozetmos (G)";"Genus";"Rhodobryum"
"665";"665";"Lijst van alle mossen exclusief Sphagnum";"3484";"NBNSYS0000137379";"Rhytidiadelphus";"Haakmos (G)";"Genus";"Rhytidiadelphus"
"665";"665";"Lijst van alle mossen exclusief Sphagnum";"3485";"NBNSYS0000137380";"Rhytidium";"Buizerdmos (G)";"Genus";"Rhytidium"
"665";"665";"Lijst van alle mossen exclusief Sphagnum";"3487";"NBNSYS0000137389";"Riccardia";"Moerasvorkje (G)";"Genus";"Riccardia"
"665";"665";"Lijst van alle mossen exclusief Sphagnum";"3488";"NBNSYS0000137390";"Riccia";"Landvorkje p.p. (G)";"Genus";"Riccia"
"665";"665";"Lijst van alle mossen exclusief Sphagnum";"3489";"NBNSYS0000137391";"Ricciocarpos";"Kroosmos (G)";"Genus";"Ricciocarpos"
"665";"665";"Lijst van alle mossen exclusief Sphagnum";"3508";"NBNSYS0000137568";"Schistidium";"Achterlichtmos (G)";"Genus";"Schistidium"
"665";"665";"Lijst van alle mossen exclusief Sphagnum";"3509";"NBNSYS0000137570";"Schistostega";"Lichtmos (G)";"Genus";"Schistostega"
"665";"665";"Lijst van alle mossen exclusief Sphagnum";"3514";"NBNSYS0000137624";"Scleropodium";"Laddermos p.p. (G)";"Genus";"Scleropodium"
"665";"665";"Lijst van alle mossen exclusief Sphagnum";"3515";"NBNSYS0000137641";"Scopelophila";"Ertsmos (G)";"Genus";"Scopelophila"
"665";"665";"Lijst van alle mossen exclusief Sphagnum";"3521";"NBNSYS0000137693";"Seligeria";"Penseelmos (G)";"Genus";"Seligeria"
"665";"665";"Lijst van alle mossen exclusief Sphagnum";"3523";"NBNSYS0000137696";"Sematophyllum";"Dekmos (G)";"Genus";"Sematophyllum"
"665";"665";"Lijst van alle mossen exclusief Sphagnum";"3541";"NBNSYS0000137844";"Southbya";"Dennenappelmos (G)";"Genus";"Southbya"
"665";"665";"Lijst van alle mossen exclusief Sphagnum";"3545";"NBNSYS0000137885";"Sphaerocarpos";"Blaasjesmos (G)";"Genus";"Sphaerocarpos"
"665";"665";"Lijst van alle mossen exclusief Sphagnum";"3548";"NBNSYS0000137938";"Splachnum";"Strontmos (G)";"Genus";"Splachnum"
"665";"665";"Lijst van alle mossen exclusief Sphagnum";"3558";"NBNSYS0000138248";"Targionia";"Wiggemos (G)";"Genus";"Targionia"
"665";"665";"Lijst van alle mossen exclusief Sphagnum";"3559";"NBNSYS0000138256";"Taxiphyllum";"Komkommermos (G)";"Genus";"Taxiphyllum"
"665";"665";"Lijst van alle mossen exclusief Sphagnum";"3561";"NBNSYS0000138261";"Tayloria";"Trompetmos (G)";"Genus";"Tayloria"
"665";"665";"Lijst van alle mossen exclusief Sphagnum";"3564";"NBNSYS0000138321";"Tetralophozia";"Handpalmmos (G)";"Genus";"Tetralophozia"
"665";"665";"Lijst van alle mossen exclusief Sphagnum";"3565";"NBNSYS0000138328";"Tetraphis";"Viertandmos (G)";"Genus";"Tetraphis"
"665";"665";"Lijst van alle mossen exclusief Sphagnum";"3566";"NBNSYS0000138330";"Tetraplodon";"Braakbalmos (G)";"Genus";"Tetraplodon"
"665";"665";"Lijst van alle mossen exclusief Sphagnum";"3567";"NBNSYS0000138334";"Tetrodontium";"Kopspeldmos (G)";"Genus";"Tetrodontium"
"665";"665";"Lijst van alle mossen exclusief Sphagnum";"3570";"NBNSYS0000138352";"Thamnobryum";"Struikmos (G)";"Genus";"Thamnobryum"
"665";"665";"Lijst van alle mossen exclusief Sphagnum";"3574";"NBNSYS0000138431";"Thuidium";"Thujamos (G)";"Genus";"Thuidium"
"665";"665";"Lijst van alle mossen exclusief Sphagnum";"3579";"NBNSYS0000138546";"Trematodon";"Langhalsmos (G)";"Genus";"Trematodon"
"665";"665";"Lijst van alle mossen exclusief Sphagnum";"3580";"NBNSYS0000138579";"Trichocolea";"Wolmos (G)";"Genus";"Trichocolea"
"665";"665";"Lijst van alle mossen exclusief Sphagnum";"3586";"NBNSYS0000138680";"Tritomaria";"Gootmos (G)";"Genus";"Tritomaria"
"665";"665";"Lijst van alle mossen exclusief Sphagnum";"3591";"NBNSYS0000138771";"Ulota";"Kroesmos (G)";"Genus";"Ulota"
"665";"665";"Lijst van alle mossen exclusief Sphagnum";"3609";"NBNSYS0000139034";"Zygodon";"Iepenmos (G)";"Genus";"Zygodon"
"665";"665";"Lijst van alle mossen exclusief Sphagnum";"3613";"NBNSYS0000139269";"Acaulon";"Knopmos (G)";"Genus";"Acaulon"
"665";"665";"Lijst van alle mossen exclusief Sphagnum";"3868";"NHMSYS0000309703";"Coscinodon";"Zeeftandmos (G)";"Genus";"Coscinodon"
"665";"665";"Lijst van alle mossen exclusief Sphagnum";"3931";"NHMSYS0000310247";"Orthothecium";"Rotswandmos (G)";"Genus";"Orthothecium"
"665";"665";"Lijst van alle mossen exclusief Sphagnum";"3974";"NHMSYS0000310519";"Pterogonium";"Vogelpootmos (G)";"Genus";"Pterogonium"
"665";"665";"Lijst van alle mossen exclusief Sphagnum";"3976";"NHMSYS0000310523";"Ptilidium";"Franjemos (G)";"Genus";"Ptilidium"
"665";"665";"Lijst van alle mossen exclusief Sphagnum";"3978";"NHMSYS0000310532";"Pylaisia";"Boommos (G)";"Genus";"Pylaisia"
"665";"665";"Lijst van alle mossen exclusief Sphagnum";"3983";"NHMSYS0000310556";"Rhabdoweisia";"Rotsspleetmos (G)";"Genus";"Rhabdoweisia"
"665";"665";"Lijst van alle mossen exclusief Sphagnum";"4397";"NHMSYS0001487413";"Leptodontium";"Dakmos (G)";"Genus";"Leptodontium"
"665";"665";"Lijst van alle mossen exclusief Sphagnum";"4644";"INBSYS0000000802";"Abietinella";NA;"Genus";"Abietinella"
"665";"665";"Lijst van alle mossen exclusief Sphagnum";"4645";"INBSYS0000000803";"Aphanorhegma";NA;"Genus";"Aphanorhegma"
"665";"665";"Lijst van alle mossen exclusief Sphagnum";"4646";"INBSYS0000000807";"Campyliadelphus";"Goudmos";"Genus";"Campyliadelphus"
"665";"665";"Lijst van alle mossen exclusief Sphagnum";"4647";"INBSYS0000000814";"Hamatocaulis";"Schorpioenmos";"Genus";"Hamatocaulis"
"665";"665";"Lijst van alle mossen exclusief Sphagnum";"4648";"INBSYS0000000815";"Hymenostylium";"Kalkmos";"Genus";"Hymenostylium"
"665";"665";"Lijst van alle mossen exclusief Sphagnum";"4649";"INBSYS0000000818";"Microlejeunea";"Tuitmos";"Genus";"Microlejeunea"
"665";"665";"Lijst van alle mossen exclusief Sphagnum";"4650";"INBSYS0000000820";"Palustriella";"Diknerfmos";"Genus";"Palustriella"
"665";"665";"Lijst van alle mossen exclusief Sphagnum";"4651";"INBSYS0000000823";"Pseudocrossidium";"Smaragdsteeltje";"Genus";"Pseudocrossidium"
"665";"665";"Lijst van alle mossen exclusief Sphagnum";"4652";"INBSYS0000000824";"Pseudotaxiphyllum";"Pronkmos";"Genus";"Pseudotaxiphyllum"
"665";"665";"Lijst van alle mossen exclusief Sphagnum";"4653";"INBSYS0000000830";"Syntrichia";"Sterretje";"Genus";"Syntrichia"
"665";"665";"Lijst van alle mossen exclusief Sphagnum";"4654";"INBSYS0000000832";"Warnstorfia";"Sikkelmos";"Genus";"Warnstorfia"
"665";"665";"Lijst van alle mossen exclusief Sphagnum";"4657";"INBSYS0000001061";"Brachytheciastrum";NA;"Genus";"Brachytheciastrum"
"665";"665";"Lijst van alle mossen exclusief Sphagnum";"4658";"INBSYS0000001062";"Breidleria";NA;"Genus";"Breidleria"
"665";"665";"Lijst van alle mossen exclusief Sphagnum";"4659";"INBSYS0000001063";"Cleistocarpidium";NA;"Genus";"Cleistocarpidium"
"665";"665";"Lijst van alle mossen exclusief Sphagnum";"4660";"INBSYS0000001064";"Eurhynchiastrum";NA;"Genus";"Eurhynchiastrum"
"665";"665";"Lijst van alle mossen exclusief Sphagnum";"4661";"INBSYS0000001065";"Hageniella";NA;"Genus";"Hageniella"
"665";"665";"Lijst van alle mossen exclusief Sphagnum";"4662";"INBSYS0000001066";"Hygroamblystegium";NA;"Genus";"Hygroamblystegium"
"665";"665";"Lijst van alle mossen exclusief Sphagnum";"4663";"INBSYS0000001067";"Hylocomiastrum";NA;"Genus";"Hylocomiastrum"
"665";"665";"Lijst van alle mossen exclusief Sphagnum";"4664";"INBSYS0000001068";"Kindbergia";NA;"Genus";"Kindbergia"
"665";"665";"Lijst van alle mossen exclusief Sphagnum";"4665";"INBSYS0000001069";"Loeskeobryum";NA;"Genus";"Loeskeobryum"
"665";"665";"Lijst van alle mossen exclusief Sphagnum";"4666";"INBSYS0000001070";"Oxyrrhynchium";NA;"Genus";"Oxyrrhynchium"
"665";"665";"Lijst van alle mossen exclusief Sphagnum";"4667";"INBSYS0000001071";"Phascum";NA;"Genus";"Phascum"
"665";"665";"Lijst van alle mossen exclusief Sphagnum";"4668";"INBSYS0000001072";"Physcomitrella";NA;"Genus";"Physcomitrella"
"665";"665";"Lijst van alle mossen exclusief Sphagnum";"4669";"INBSYS0000001073";"Plasteurhynchium";NA;"Genus";"Plasteurhynchium"
"665";"665";"Lijst van alle mossen exclusief Sphagnum";"4670";"INBSYS0000001074";"Polytrichastrum";NA;"Genus";"Polytrichastrum"
"665";"665";"Lijst van alle mossen exclusief Sphagnum";"4671";"INBSYS0000001075";"Protobryum";NA;"Genus";"Protobryum"
"665";"665";"Lijst van alle mossen exclusief Sphagnum";"4672";"INBSYS0000001076";"Pseudoscleropodium";NA;"Genus";"Pseudoscleropodium"
"665";"665";"Lijst van alle mossen exclusief Sphagnum";"4673";"INBSYS0000001077";"Sciuro-hypnum";NA;"Genus";"Sciuro-hypnum"
"665";"665";"Lijst van alle mossen exclusief Sphagnum";"4674";"INBSYS0000001078";"Trichodon";NA;"Genus";"Trichodon"
"665";"665";"Lijst van alle mossen exclusief Sphagnum";"6744";"INBSYS0000046541";"Callicladium";NA;"Genus";"Callicladium"
"665";"665";"Lijst van alle mossen exclusief Sphagnum";"6752";"INBSYS0000046553";"Hymenostomum";NA;"Genus";"Hymenostomum"
"665";"665";"Lijst van alle mossen exclusief Sphagnum";"7475";"NBNSYS0000042332";"Rhynchostegium";"Snavelmos";"Genus";"Rhynchostegium"
"665";"665";"Lijst van alle mossen exclusief Sphagnum";"7483";"NBNSYS0000130319";"Anthoceros";"Hauwmos";"Genus";"Anthoceros"
"665";"665";"Lijst van alle mossen exclusief Sphagnum";"7496";"NBNSYS0000130778";"Barbula";"Smaragdsteeltje";"Genus";"Barbula"
"665";"665";"Lijst van alle mossen exclusief Sphagnum";"7506";"NBNSYS0000131219";"Campylium";"Goudmos";"Genus";"Campylium"
"665";"665";"Lijst van alle mossen exclusief Sphagnum";"7529";"NBNSYS0000132004";"Cratoneuron";"Diknerfmos";"Genus";"Cratoneuron"
"665";"665";"Lijst van alle mossen exclusief Sphagnum";"7543";"NBNSYS0000132452";"Didymodon";"Dubbeltandmos";"Genus";"Didymodon"
"665";"665";"Lijst van alle mossen exclusief Sphagnum";"7545";"NBNSYS0000132621";"Drepanocladus";"Sikkelmos";"Genus";"Drepanocladus"
"665";"665";"Lijst van alle mossen exclusief Sphagnum";"7555";"NBNSYS0000133109";"Eurhynchium";"Snavelmos";"Genus";"Eurhynchium"
"665";"665";"Lijst van alle mossen exclusief Sphagnum";"7570";"NBNSYS0000133546";"Gymnostomum";"Kalkmos";"Genus";"Gymnostomum"
"665";"665";"Lijst van alle mossen exclusief Sphagnum";"7574";"NBNSYS0000133787";"Herzogiella";"Pronkmos";"Genus";"Herzogiella"
"665";"665";"Lijst van alle mossen exclusief Sphagnum";"7592";"NBNSYS0000134425";"Lejeunea";"Tuitmos";"Genus";"Lejeunea"
"665";"665";"Lijst van alle mossen exclusief Sphagnum";"7594";"NBNSYS0000134477";"Leptodon";NA;"Genus";"Leptodon"
"665";"665";"Lijst van alle mossen exclusief Sphagnum";"7623";"NBNSYS0000135976";"Oxystegus";"Haartandmos";"Genus";"Oxystegus"
"665";"665";"Lijst van alle mossen exclusief Sphagnum";"7629";"NBNSYS0000136207";"Pedinophyllum";"Varentjesmos";"Genus";"Pedinophyllum"
"665";"665";"Lijst van alle mossen exclusief Sphagnum";"7632";"NBNSYS0000136339";"Phaeoceros";"Hauwmos";"Genus";"Phaeoceros"
"665";"665";"Lijst van alle mossen exclusief Sphagnum";"7637";"NBNSYS0000136617";"Plagiochila";"Varentjesmos";"Genus";"Plagiochila"
"665";"665";"Lijst van alle mossen exclusief Sphagnum";"7638";"NBNSYS0000136709";"Pleuridium";"Kortsteeltje";"Genus";"Pleuridium"
"665";"665";"Lijst van alle mossen exclusief Sphagnum";"7639";"NBNSYS0000136712";"Pleurochaete";"Kronkelbladmos";"Genus";"Pleurochaete"
"665";"665";"Lijst van alle mossen exclusief Sphagnum";"7642";"NBNSYS0000136876";"Pottia";NA;"Genus";"Pottia"
"665";"665";"Lijst van alle mossen exclusief Sphagnum";"7644";"NBNSYS0000136986";"Pseudephemerum";"Kortsteeltje";"Genus";"Pseudephemerum"
"665";"665";"Lijst van alle mossen exclusief Sphagnum";"7655";"NBNSYS0000137369";"Rhynchostegiella";"Snavelmos";"Genus";"Rhynchostegiella"
"665";"665";"Lijst van alle mossen exclusief Sphagnum";"7663";"NBNSYS0000137495";"Sanionia";"Sikkelmos";"Genus";"Sanionia"
"665";"665";"Lijst van alle mossen exclusief Sphagnum";"7669";"NBNSYS0000137645";"Scorpidium";"Schorpioenmos";"Genus";"Scorpidium"
"665";"665";"Lijst van alle mossen exclusief Sphagnum";"7692";"NBNSYS0000138501";"Tortella";"Kronkelbladmos";"Genus";"Tortella"
"665";"665";"Lijst van alle mossen exclusief Sphagnum";"7693";"NBNSYS0000138504";"Tortula";"Sterretje";"Genus";"Tortula"
"665";"665";"Lijst van alle mossen exclusief Sphagnum";"7699";"NBNSYS0000138628";"Trichostomum";"Haartandmos";"Genus";"Trichostomum"
"665";"665";"Lijst van alle mossen exclusief Sphagnum";"8327";"NHMSYS0000310617";"Scorpiurium Schimp.";NA;"Genus";"Scorpiurium"
"666";"666";"Lijst van alle mossen";"283";"INBSYS0000000805";"Bartramia";"Appelmos (G)";"Genus";"Bartramia"
"666";"666";"Lijst van alle mossen";"284";"INBSYS0000000806";"Calliergonella";"Puntmos (G)";"Genus";"Calliergonella"
"666";"666";"Lijst van alle mossen";"285";"INBSYS0000000808";"Campylophyllum";"Dwerggoudmos (G)";"Genus";"Campylophyllum"
"666";"666";"Lijst van alle mossen";"286";"INBSYS0000000809";"Conardia";"Vlechtmos (G)";"Genus";"Conardia"
"666";"666";"Lijst van alle mossen";"287";"INBSYS0000000811";"Crossidium";"Filamentjesmos (G)";"Genus";"Crossidium"
"666";"666";"Lijst van alle mossen";"288";"INBSYS0000000812";"Dialytrichia";"Riviermos (G)";"Genus";"Dialytrichia"
"666";"666";"Lijst van alle mossen";"289";"INBSYS0000000813";"Entosthodon";"Lentemos (G)";"Genus";"Entosthodon"
"666";"666";"Lijst van alle mossen";"290";"INBSYS0000000816";"Leptodictyum";"Beekmos (G)";"Genus";"Leptodictyum"
"666";"666";"Lijst van alle mossen";"291";"INBSYS0000000817";"Microbryum";"Wintermos (G)";"Genus";"Microbryum"
"666";"666";"Lijst van alle mossen";"292";"INBSYS0000000821";"Platyhypnidium";"Watervalmos (G)";"Genus";"Platyhypnidium"
"666";"666";"Lijst van alle mossen";"293";"INBSYS0000000822";"Pseudocalliergon";"Wolfsklauwmos (G)";"Genus";"Pseudocalliergon"
"666";"666";"Lijst van alle mossen";"294";"INBSYS0000000828";"Serpoleskea";"Dwergkoordjesmos (G)";"Genus";"Serpoleskea"
"666";"666";"Lijst van alle mossen";"295";"INBSYS0000000829";"Straminergon";"Sliertmos (G)";"Genus";"Straminergon"
"666";"666";"Lijst van alle mossen";"296";"INBSYS0000000831";"Tomentypnum";"Viltnerfmos (G)";"Genus";"Tomentypnum"
"666";"666";"Lijst van alle mossen";"1053";"INBSYS0000044263";"Metzgeria";"Boomvorkje (G)";"Genus";"Metzgeria"
"666";"666";"Lijst van alle mossen";"1054";"INBSYS0000044264";"Porella";"Pelsmos (G)";"Genus";"Porella"
"666";"666";"Lijst van alle mossen";"1055";"INBSYS0000044265";"Ptilium";"Struisveermos (G)";"Genus";"Ptilium"
"666";"666";"Lijst van alle mossen";"2319";"NBNSYS0000013876";"Polytrichum";"Haarmos (G)";"Genus";"Polytrichum"
"666";"666";"Lijst van alle mossen";"2576";"NBNSYS0000022267";"Sphagnum";"Veenmos (G)";"Genus";"Sphagnum"
"666";"666";"Lijst van alle mossen";"2881";"NBNSYS0000037120";"Pohlia";"Peermos (G)";"Genus";"Pohlia"
"666";"666";"Lijst van alle mossen";"2917";"NBNSYS0000040138";"Bryum";"Knikmos (G)";"Genus";"Bryum"
"666";"666";"Lijst van alle mossen";"2928";"NBNSYS0000041971";"Weissia";"Parelmos (G)";"Genus";"Weissia"
"666";"666";"Lijst van alle mossen";"2929";"NBNSYS0000041972";"Fossombronia";"Goudkorrelmos (G)";"Genus";"Fossombronia"
"666";"666";"Lijst van alle mossen";"2930";"NBNSYS0000041973";"Cephalozia";"Maanmos (G)";"Genus";"Cephalozia"
"666";"666";"Lijst van alle mossen";"2931";"NBNSYS0000041974";"Cephaloziella";"Draadmos (G)";"Genus";"Cephaloziella"
"666";"666";"Lijst van alle mossen";"2944";"NBNSYS0000042238";"Amblystegium";"Pluisdraadmos (G)";"Genus";"Amblystegium"
"666";"666";"Lijst van alle mossen";"2945";"NBNSYS0000042252";"Chiloscyphus";"Lippenmos (G)";"Genus";"Chiloscyphus"
"666";"666";"Lijst van alle mossen";"2946";"NBNSYS0000042264";"Fontinalis";"Bronmos (G)";"Genus";"Fontinalis"
"666";"666";"Lijst van alle mossen";"2948";"NBNSYS0000042335";"Scapania";"Schoffelmos (G)";"Genus";"Scapania"
"666";"666";"Lijst van alle mossen";"2954";"NBNSYS0000042532";"Calypogeia";"Buidelmos (G)";"Genus";"Calypogeia"
"666";"666";"Lijst van alle mossen";"2955";"NBNSYS0000042534";"Pellia";"Plakkaatmos (G)";"Genus";"Pellia"
"666";"666";"Lijst van alle mossen";"2979";"NBNSYS0000130128";"Aloina";"Aloëmos (G)";"Genus";"Aloina"
"666";"666";"Lijst van alle mossen";"2984";"NBNSYS0000130168";"Amblyodon";"Stomptandmos (G)";"Genus";"Amblyodon"
"666";"666";"Lijst van alle mossen";"2989";"NBNSYS0000130189";"Amphidium";"Druiprotsmos (G)";"Genus";"Amphidium"
"666";"666";"Lijst van alle mossen";"2993";"NBNSYS0000130232";"Anastrophyllum";"Kielmos (G)";"Genus";"Anastrophyllum"
"666";"666";"Lijst van alle mossen";"2995";"NBNSYS0000130245";"Andreaea";"Hunebedmos (G)";"Genus";"Andreaea"
"666";"666";"Lijst van alle mossen";"2999";"NBNSYS0000130258";"Aneura";"Vetmos (G)";"Genus";"Aneura"
"666";"666";"Lijst van alle mossen";"3001";"NBNSYS0000130300";"Anomobryum";"Zilverbladmos (G)";"Genus";"Anomobryum"
"666";"666";"Lijst van alle mossen";"3002";"NBNSYS0000130301";"Anomodon";"Touwtjesmos (G)";"Genus";"Anomodon"
"666";"666";"Lijst van alle mossen";"3009";"NBNSYS0000130350";"Antitrichia";"Weerhaakmos (G)";"Genus";"Antitrichia"
"666";"666";"Lijst van alle mossen";"3013";"NBNSYS0000130429";"Apometzgeria";"Rotsvorkje (G)";"Genus";"Apometzgeria"
"666";"666";"Lijst van alle mossen";"3015";"NBNSYS0000130483";"Archidium";"Oermos (G)";"Genus";"Archidium"
"666";"666";"Lijst van alle mossen";"3029";"NBNSYS0000130684";"Atrichum";"Rimpelmos (G)";"Genus";"Atrichum"
"666";"666";"Lijst van alle mossen";"3031";"NBNSYS0000130702";"Aulacomnium";"Knopjesmos (G)";"Genus";"Aulacomnium"
"666";"666";"Lijst van alle mossen";"3036";"NBNSYS0000130777";"Barbilophozia";"Tandmos (G)";"Genus";"Barbilophozia"
"666";"666";"Lijst van alle mossen";"3037";"NBNSYS0000130812";"Bazzania";"Zweepmos (G)";"Genus";"Bazzania"
"666";"666";"Lijst van alle mossen";"3045";"NBNSYS0000130886";"Blasia";"Flesjesmos (G)";"Genus";"Blasia"
"666";"666";"Lijst van alle mossen";"3047";"NBNSYS0000130903";"Blepharostoma";"Wimpertjesmos (G)";"Genus";"Blepharostoma"
"666";"666";"Lijst van alle mossen";"3051";"NBNSYS0000130998";"Brachythecium";"Dikkopmos (G)";"Genus";"Brachythecium"
"666";"666";"Lijst van alle mossen";"3052";"NBNSYS0000131012";"Breutelia";"Pijpenragermos (G)";"Genus";"Breutelia"
